col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
17222,3,2597,4,0,1000,1,1,0
17223,3,2598,4,0,1000,1,1,0
17224,3,2599,4,0,1000,1,1,0
17225,3,2600,4,0,1000,1,1,0
17226,3,2601,4,0,1000,1,1,0
17227,3,2602,4,0,1000,1,1,0
17228,3,2603,4,0,1000,1,1,0
17229,1,777,4,0,1000,1,1,0
17230,1,775,4,0,1000,1,1,0
17231,1,776,4,0,1000,1,1,0
17232,1,777,4,0,1000,1,1,0
17233,1,769,4,0,1000,1,1,0
17234,1,770,4,0,1000,1,1,0
17235,8,0,3,0,1000,10000,10000,0
17236,16,0,4,0,1000,10000,10000,0
17237,1,768,4,0,1000,32,32,0
17238,1,771,4,0,1000,32,32,0
17239,1,774,4,0,1000,32,32,0
17240,1,777,4,0,1000,32,32,0
17276,1,585,4,0,1000,1,1,0
17277,1,531,4,0,1000,1,1,0
17278,1,540,4,0,1000,1,1,0
17279,1,503,4,0,1000,1,1,0
17280,1,519,4,0,1000,1,1,0
17281,1,502,4,0,1000,1,1,0
17282,1,558,4,0,1000,1,1,0
17283,1,549,4,0,1000,1,1,0
17284,1,564,4,0,1000,1,1,0
17285,1,598,4,0,1000,1,1,0
17286,1,570,4,0,1000,1,1,0
17287,1,582,4,0,1000,1,1,0
17288,1,621,4,0,1000,1,1,0
17289,1,618,4,0,1000,1,1,0
17290,1,601,4,0,1000,1,1,0
17291,1,612,4,0,1000,1,1,0
17292,1,624,4,0,1000,1,1,0
17293,1,627,4,0,1000,1,1,0
17294,1,648,4,0,1000,1,1,0
17295,1,588,4,0,1000,1,1,0
17296,1,633,4,0,1000,1,1,0
17297,1,604,4,0,1000,1,1,0
17298,1,669,4,0,1000,1,1,0
17299,1,654,4,0,1000,1,1,0
17300,1,609,4,0,1000,1,1,0
17301,1,639,4,0,1000,1,1,0
17302,1,630,4,0,1000,1,1,0
17303,1,645,4,0,1000,1,1,0
17304,1,663,4,0,1000,1,1,0
17305,1,672,4,0,1000,1,1,0
17306,1,657,4,0,1000,1,1,0
17307,1,660,4,0,1000,1,1,0
17308,1,675,4,0,1000,1,1,0
17309,1,678,4,0,1000,1,1,0
17310,1,555,4,0,1000,1,1,0
17311,1,687,4,0,1000,1,1,0
17312,1,690,4,0,1000,1,1,0
17313,1,693,4,0,1000,1,1,0
17314,1,702,4,0,1000,1,1,0
17315,1,711,4,0,1000,1,1,0
17316,1,705,4,0,1000,1,1,0
17317,1,714,4,0,1000,1,1,0
17318,1,717,4,0,1000,1,1,0
17319,1,720,4,0,1000,1,1,0
17320,1,651,4,0,1000,1,1,0
17321,1,723,4,0,1000,1,1,0
17322,1,642,4,0,1000,1,1,0
17323,1,666,4,0,1000,1,1,0
17324,1,684,4,0,1000,1,1,0
17325,1,699,4,0,1000,1,1,0
17326,1,735,4,0,1000,1,1,0
17327,1,732,4,0,1000,1,1,0
17328,1,738,4,0,1000,1,1,0
17329,1,726,4,0,1000,1,1,0
17330,1,747,4,0,1000,1,1,0
17331,1,753,4,0,1000,1,1,0
17332,1,741,4,0,1000,1,1,0
17333,1,756,4,0,1000,1,1,0
17334,1,759,4,0,1000,1,1,0
17335,1,762,4,0,1000,1,1,0
17336,1,636,4,0,1000,1,1,0
17337,1,708,4,0,1000,1,1,0
17338,1,681,4,0,1000,1,1,0
17339,1,696,4,0,1000,1,1,0
17340,1,729,4,0,1000,1,1,0
17341,1,750,4,0,1000,1,1,0
17342,1,744,4,0,1000,1,1,0
17343,1,615,4,0,1000,1,1,0
17344,1,765,4,0,1000,1,1,0
17345,1,768,4,0,1000,1,1,0
17346,1,771,4,0,1000,1,1,0
17347,1,774,4,0,1000,1,1,0
17348,1,777,4,0,1000,1,1,0
17349,1,754,4,0,1000,1,1,0
17350,1,755,4,0,1000,1,1,0
17351,1,781,4,0,1000,1,1,0
17352,1,782,4,0,1000,1,1,0
17353,1,783,4,0,1000,1,1,0
17354,1,781,4,0,1000,1,1,1
17355,1,782,4,0,1000,1,1,1
17356,1,783,4,0,1000,1,1,1
17357,1,781,4,0,1000,1,1,2
17358,1,782,4,0,1000,1,1,2
17359,1,783,4,0,1000,1,1,2
17360,1,781,4,0,1000,1,1,3
17361,1,782,4,0,1000,1,1,3
17362,1,783,4,0,1000,1,1,3
17363,1,781,4,0,1000,1,1,4
17364,1,782,4,0,1000,1,1,4
17365,1,783,4,0,1000,1,1,4
17366,1,781,4,0,1000,1,1,5
17367,1,782,4,0,1000,1,1,5
17368,1,783,4,0,1000,1,1,5
17369,1,781,4,0,1000,1,1,6
17370,1,782,4,0,1000,1,1,6
17371,1,783,4,0,1000,1,1,6
17372,3,2616,4,0,1000,1,1,0
17373,3,2617,4,0,1000,1,1,0
17374,3,2618,4,0,1000,1,1,0
17375,3,2619,4,0,1000,1,1,0
17376,3,2620,4,0,1000,1,1,0
17377,3,2621,4,0,1000,1,1,0
17378,3,2622,4,0,1000,1,1,0
17379,3,2623,4,0,1000,1,1,0
17380,3,2624,4,0,1000,1,1,0
17381,3,2625,4,0,1000,1,1,0
17382,3,2626,4,0,1000,1,1,0
17383,3,2627,4,0,1000,1,1,0
17384,1,784,4,0,1000,1,1,0
17385,1,785,4,0,1000,1,1,0
17386,1,786,4,0,1000,1,1,0
17387,1,784,4,0,1000,1,1,1
17388,1,785,4,0,1000,1,1,1
17389,1,786,4,0,1000,1,1,1
17390,1,784,4,0,1000,1,1,2
17391,1,785,4,0,1000,1,1,2
17392,1,786,4,0,1000,1,1,2
17393,1,784,4,0,1000,1,1,3
17394,1,785,4,0,1000,1,1,3
17395,1,786,4,0,1000,1,1,3
17396,1,784,4,0,1000,1,1,4
17397,1,785,4,0,1000,1,1,4
17398,1,786,4,0,1000,1,1,4
17399,1,784,4,0,1000,1,1,5
17400,1,785,4,0,1000,1,1,5
17401,1,786,4,0,1000,1,1,5
17402,1,784,4,0,1000,1,1,6
17403,1,785,4,0,1000,1,1,6
17404,1,786,4,0,1000,1,1,6
17405,3,2628,4,0,1000,1,1,0
17406,3,2629,4,0,1000,1,1,0
17407,3,2630,4,0,1000,1,1,0
17408,3,2631,4,0,1000,1,1,0
17409,3,2632,4,0,1000,1,1,0
17410,3,2633,4,0,1000,1,1,0
17411,3,2634,4,0,1000,1,1,0
17412,3,2635,4,0,1000,1,1,0
17413,3,2636,4,0,1000,1,1,0
17414,3,2637,4,0,1000,1,1,0
17415,3,2638,4,0,1000,1,1,0
17416,3,2639,4,0,1000,1,1,0
17417,1,768,4,0,1000,32,32,0
17418,1,771,4,0,1000,32,32,0
17419,1,681,4,0,1000,32,32,0
17420,1,777,4,0,1000,32,32,0
17421,1,774,4,0,1000,32,32,0
17422,1,768,4,0,1000,1,1,0
17423,1,771,4,0,1000,1,1,0
17424,1,681,4,0,1000,1,1,0
17425,1,777,4,0,1000,1,1,0
17426,1,774,4,0,1000,1,1,0
17427,1,774,4,0,1000,1,1,0
17428,1,777,4,0,1000,1,1,0
17429,1,783,4,0,1000,1,1,0
17430,1,786,4,0,1000,1,1,0
17431,1,774,4,0,1000,1,1,0
17432,1,777,4,0,1000,1,1,0
17433,1,783,4,0,1000,1,1,0
17434,1,786,4,0,1000,1,1,0
17435,1,783,4,0,1000,1,1,0
17436,1,786,4,0,1000,1,1,0
17437,1,783,4,0,1000,1,1,0
17438,1,786,4,0,1000,1,1,0
17439,8,0,3,0,1000,20000,20000,0
17440,8,0,3,0,1000,30000,30000,0
17441,16,0,4,0,1000,20000,20000,0
17442,16,0,4,0,1000,30000,30000,0
17443,1,786,4,0,1000,32,32,0
17444,1,783,4,0,1000,32,32,0
17445,1,744,4,0,1000,32,32,0
17447,1,729,4,0,1000,32,32,0
17448,1,750,4,0,1000,32,32,0
17450,1,696,4,0,1000,32,32,0
17451,1,681,4,0,1000,32,32,0
17452,1,708,4,0,1000,32,32,0
17455,1,765,4,0,1000,32,32,0
17456,1,762,4,0,1000,32,32,0
17457,1,759,4,0,1000,32,32,0
17458,1,756,4,0,1000,32,32,0
17459,1,753,4,0,1000,32,32,0
17460,1,747,4,0,1000,32,32,0
17461,1,741,4,0,1000,32,32,0
17462,1,738,4,0,1000,32,32,0
17463,1,735,4,0,1000,32,32,0
17464,1,732,4,0,1000,32,32,0
17465,1,714,4,0,1000,32,32,0
17466,1,726,4,0,1000,32,32,0
17467,1,699,4,0,1000,32,32,0
17468,1,684,4,0,1000,32,32,0
17469,1,723,4,0,1000,32,32,0
17470,1,720,4,0,1000,32,32,0
17471,1,717,4,0,1000,32,32,0
17472,1,711,4,0,1000,32,32,0
17473,1,702,4,0,1000,32,32,0
17474,1,693,4,0,1000,32,32,0
17475,1,690,4,0,1000,32,32,0
17476,1,687,4,0,1000,32,32,0
17477,1,678,4,0,1000,32,32,0
17478,1,675,4,0,1000,32,32,0
17479,1,672,4,0,1000,32,32,0
17480,1,669,4,0,1000,32,32,0
17481,1,666,4,0,1000,32,32,0
17482,1,663,4,0,1000,32,32,0
17483,1,660,4,0,1000,32,32,0
17484,1,657,4,0,1000,32,32,0
17485,1,651,4,0,1000,32,32,0
17486,1,642,4,0,1000,32,32,0
17487,1,654,4,0,1000,32,32,0
17488,1,645,4,0,1000,32,32,0
17489,1,639,4,0,1000,32,32,0
17490,1,609,4,0,1000,32,32,0
17491,1,604,4,0,1000,32,32,0
17492,1,633,4,0,1000,32,32,0
17493,1,762,4,0,1000,1,1,0
17494,1,741,4,0,1000,1,1,0
17495,1,771,4,0,1000,1,1,0
17496,1,744,4,0,1000,1,1,0
17497,1,768,4,0,1000,1,1,0
17498,1,786,4,0,1000,1,1,0
17499,1,750,4,0,1000,1,1,0
17500,1,585,4,0,1000,1,1,0
17501,1,780,4,0,1000,32,32,0
17502,1,787,4,0,1000,1,1,0
17503,1,788,4,0,1000,1,1,0
17504,1,789,4,0,1000,1,1,0
17505,1,787,4,0,1000,1,1,1
17506,1,788,4,0,1000,1,1,1
17507,1,789,4,0,1000,1,1,1
17508,1,787,4,0,1000,1,1,2
17509,1,788,4,0,1000,1,1,2
17510,1,789,4,0,1000,1,1,2
17511,1,787,4,0,1000,1,1,3
17512,1,788,4,0,1000,1,1,3
17513,1,789,4,0,1000,1,1,3
17514,1,787,4,0,1000,1,1,4
17515,1,788,4,0,1000,1,1,4
17516,1,789,4,0,1000,1,1,4
17517,1,787,4,0,1000,1,1,5
17518,1,788,4,0,1000,1,1,5
17519,1,789,4,0,1000,1,1,5
17520,1,787,4,0,1000,1,1,6
17521,1,788,4,0,1000,1,1,6
17522,1,789,4,0,1000,1,1,6
17523,3,2640,4,0,1000,1,1,0
17524,3,2641,4,0,1000,1,1,0
17525,3,2642,4,0,1000,1,1,0
17526,3,2643,4,0,1000,1,1,0
17527,3,2644,4,0,1000,1,1,0
17528,3,2645,4,0,1000,1,1,0
17529,3,2646,4,0,1000,1,1,0
17530,3,2647,4,0,1000,1,1,0
17531,3,2648,4,0,1000,1,1,0
17532,3,2649,4,0,1000,1,1,0
17533,3,2650,4,0,1000,1,1,0
17534,3,2651,4,0,1000,1,1,0
17535,1,789,4,0,1000,32,32,0
17536,1,789,4,0,1000,1,1,0
17537,1,789,4,0,1000,1,1,0
17538,1,790,4,0,1000,1,1,0
17539,1,791,4,0,1000,1,1,0
17540,1,792,4,0,1000,1,1,0
17541,1,790,4,0,1000,1,1,1
17542,1,791,4,0,1000,1,1,1
17543,1,792,4,0,1000,1,1,1
17544,1,790,4,0,1000,1,1,2
17545,1,791,4,0,1000,1,1,2
17546,1,792,4,0,1000,1,1,2
17547,1,790,4,0,1000,1,1,3
17548,1,791,4,0,1000,1,1,3
17549,1,792,4,0,1000,1,1,3
17550,1,790,4,0,1000,1,1,4
17551,1,791,4,0,1000,1,1,4
17552,1,792,4,0,1000,1,1,4
17553,1,790,4,0,1000,1,1,5
17554,1,791,4,0,1000,1,1,5
17555,1,792,4,0,1000,1,1,5
17556,1,790,4,0,1000,1,1,6
17557,1,791,4,0,1000,1,1,6
17558,1,792,4,0,1000,1,1,6
17559,3,2652,4,0,1000,1,1,0
17560,3,2653,4,0,1000,1,1,0
17561,3,2654,4,0,1000,1,1,0
17562,3,2655,4,0,1000,1,1,0
17563,3,2656,4,0,1000,1,1,0
17564,3,2657,4,0,1000,1,1,0
17565,3,2658,4,0,1000,1,1,0
17566,3,2659,4,0,1000,1,1,0
17567,3,2660,4,0,1000,1,1,0
17568,3,2661,4,0,1000,1,1,0
17569,3,2662,4,0,1000,1,1,0
17570,3,2663,4,0,1000,1,1,0
17571,1,792,4,0,1000,1,1,0
17572,1,792,4,0,1000,1,1,0
17573,1,793,4,0,1000,1,1,0
17574,1,794,4,0,1000,1,1,0
17575,1,795,4,0,1000,1,1,0
17576,1,793,4,0,1000,1,1,1
17577,1,794,4,0,1000,1,1,1
17578,1,795,4,0,1000,1,1,1
17579,1,793,4,0,1000,1,1,2
17580,1,794,4,0,1000,1,1,2
17581,1,795,4,0,1000,1,1,2
17582,1,793,4,0,1000,1,1,3
17583,1,794,4,0,1000,1,1,3
17584,1,795,4,0,1000,1,1,3
17585,1,793,4,0,1000,1,1,4
17586,1,794,4,0,1000,1,1,4
17587,1,795,4,0,1000,1,1,4
17588,1,793,4,0,1000,1,1,5
17589,1,794,4,0,1000,1,1,5
17590,1,795,4,0,1000,1,1,5
17591,1,793,4,0,1000,1,1,6
17592,1,794,4,0,1000,1,1,6
17593,1,795,4,0,1000,1,1,6
17594,3,2664,4,0,1000,1,1,0
17595,3,2665,4,0,1000,1,1,0
17596,3,2666,4,0,1000,1,1,0
17597,3,2667,4,0,1000,1,1,0
17598,3,2668,4,0,1000,1,1,0
17599,3,2669,4,0,1000,1,1,0
17600,3,2670,4,0,1000,1,1,0
17601,3,2671,4,0,1000,1,1,0
17602,3,2672,4,0,1000,1,1,0
17603,3,2673,4,0,1000,1,1,0
17604,3,2674,4,0,1000,1,1,0
17605,3,2675,4,0,1000,1,1,0
17606,1,796,4,0,1000,1,1,0
17607,1,797,4,0,1000,1,1,0
17608,1,798,4,0,1000,1,1,0
17609,1,796,4,0,1000,1,1,1
17610,1,797,4,0,1000,1,1,1
17611,1,798,4,0,1000,1,1,1
17612,1,796,4,0,1000,1,1,2
17613,1,797,4,0,1000,1,1,2
17614,1,798,4,0,1000,1,1,2
17615,1,796,4,0,1000,1,1,3
17616,1,797,4,0,1000,1,1,3
17617,1,798,4,0,1000,1,1,3
17618,1,796,4,0,1000,1,1,4
17619,1,797,4,0,1000,1,1,4
17620,1,798,4,0,1000,1,1,4
17621,1,796,4,0,1000,1,1,5
17622,1,797,4,0,1000,1,1,5
17623,1,798,4,0,1000,1,1,5
17624,1,796,4,0,1000,1,1,6
17625,1,797,4,0,1000,1,1,6
17626,1,798,4,0,1000,1,1,6
17627,3,2676,4,0,1000,1,1,0
17628,3,2677,4,0,1000,1,1,0
17629,3,2678,4,0,1000,1,1,0
17630,3,2679,4,0,1000,1,1,0
17631,3,2680,4,0,1000,1,1,0
17632,3,2681,4,0,1000,1,1,0
17633,3,2682,4,0,1000,1,1,0
17634,3,2683,4,0,1000,1,1,0
17635,3,2684,4,0,1000,1,1,0
17636,3,2685,4,0,1000,1,1,0
17637,3,2686,4,0,1000,1,1,0
17638,3,2687,4,0,1000,1,1,0
17639,1,792,4,0,1000,32,32,0
17640,1,789,4,0,1000,32,32,0
17641,1,783,4,0,1000,32,32,0
17642,1,786,4,0,1000,32,32,0
17643,1,789,4,0,1000,1,1,0
17644,1,792,4,0,1000,1,1,0
17645,1,795,4,0,1000,1,1,0
17646,1,798,4,0,1000,1,1,0
17647,1,789,4,0,1000,1,1,0
17648,1,792,4,0,1000,1,1,0
17649,1,795,4,0,1000,1,1,0
17650,1,798,4,0,1000,1,1,0
17651,1,795,4,0,1000,1,1,0
17652,1,798,4,0,1000,1,1,0
17653,1,795,4,0,1000,1,1,0
17654,1,798,4,0,1000,1,1,0
17655,8,0,3,2,1000,10,10,0
17655,16,0,4,1,1000,1,1,0
17656,8,0,3,2,1000,20,20,0
17656,16,0,4,1,1000,2,2,0
17657,8,0,3,2,1000,30,30,0
17657,16,0,4,1,1000,3,3,0
17658,8,0,3,2,1000,40,40,0
17658,16,0,4,1,1000,4,4,0
17659,3,1844,4,3,250,1,1,0
17659,3,1845,4,3,250,1,1,0
17659,3,1846,4,3,250,1,1,0
17659,3,1847,4,3,250,1,1,0
17659,3,3060,4,4,111,1,1,0
17659,3,3061,4,4,111,1,1,0
17659,3,3062,4,4,111,1,1,0
17659,3,3063,4,4,1,1,1,0
17659,3,3064,4,4,1,1,1,0
17659,3,3065,4,4,111,1,1,0
17659,3,3066,4,4,111,1,1,0
17659,3,3067,4,4,111,1,1,0
17659,3,3068,4,4,111,1,1,0
17659,3,3069,4,4,110,1,1,0
17659,3,3070,4,4,1,1,1,0
17659,3,3071,4,4,110,1,1,0
17659,8,0,3,2,1000,100,100,0
17659,16,0,4,1,1000,5,5,0
17660,8,0,3,2,1000,15,15,0
17660,16,0,4,1,1000,3,3,0
17661,8,0,3,2,1000,25,25,0
17661,16,0,4,1,1000,4,4,0
17662,8,0,3,2,1000,35,35,0
17662,16,0,4,1,1000,5,5,0
17663,8,0,3,2,1000,45,45,0
17663,16,0,4,1,1000,6,6,0
17664,3,1908,4,3,250,1,1,0
17664,3,1908,4,4,250,1,1,0
17664,3,1909,4,3,250,1,1,0
17664,3,1909,4,4,250,1,1,0
17664,3,1910,4,3,250,1,1,0
17664,3,1910,4,4,250,1,1,0
17664,3,1911,4,3,250,1,1,0
17664,3,1911,4,4,250,1,1,0
17664,3,3060,4,5,111,1,1,0
17664,3,3060,4,6,111,1,1,0
17664,3,3061,4,5,111,1,1,0
17664,3,3061,4,6,111,1,1,0
17664,3,3062,4,5,111,1,1,0
17664,3,3062,4,6,111,1,1,0
17664,3,3063,4,5,1,1,1,0
17664,3,3063,4,6,1,1,1,0
17664,3,3064,4,5,1,1,1,0
17664,3,3064,4,6,1,1,1,0
17664,3,3065,4,5,111,1,1,0
17664,3,3065,4,6,111,1,1,0
17664,3,3066,4,5,111,1,1,0
17664,3,3066,4,6,111,1,1,0
17664,3,3067,4,5,111,1,1,0
17664,3,3067,4,6,111,1,1,0
17664,3,3068,4,5,111,1,1,0
17664,3,3068,4,6,111,1,1,0
17664,3,3069,4,5,110,1,1,0
17664,3,3069,4,6,110,1,1,0
17664,3,3070,4,5,1,1,1,0
17664,3,3070,4,6,1,1,1,0
17664,3,3071,4,5,110,1,1,0
17664,3,3071,4,6,110,1,1,0
17664,8,0,3,2,1000,200,200,0
17664,16,0,4,1,1000,7,7,0
17665,1,799,4,0,1000,1,1,0
17666,1,800,4,0,1000,1,1,0
17667,1,801,4,0,1000,1,1,0
17668,1,799,4,0,1000,1,1,1
17669,1,800,4,0,1000,1,1,1
17670,1,801,4,0,1000,1,1,1
17671,1,799,4,0,1000,1,1,2
17672,1,800,4,0,1000,1,1,2
17673,1,801,4,0,1000,1,1,2
17674,1,799,4,0,1000,1,1,3
17675,1,800,4,0,1000,1,1,3
17676,1,801,4,0,1000,1,1,3
17677,1,799,4,0,1000,1,1,4
17678,1,800,4,0,1000,1,1,4
17679,1,801,4,0,1000,1,1,4
17680,1,799,4,0,1000,1,1,5
17681,1,800,4,0,1000,1,1,5
17682,1,801,4,0,1000,1,1,5
17683,1,799,4,0,1000,1,1,6
17684,1,800,4,0,1000,1,1,6
17685,1,801,4,0,1000,1,1,6
17686,3,2688,4,0,1000,1,1,0
17687,3,2689,4,0,1000,1,1,0
17688,3,2690,4,0,1000,1,1,0
17689,3,2691,4,0,1000,1,1,0
17690,3,2692,4,0,1000,1,1,0
17691,3,2693,4,0,1000,1,1,0
17692,3,2694,4,0,1000,1,1,0
17693,3,2695,4,0,1000,1,1,0
17694,3,2696,4,0,1000,1,1,0
17695,3,2697,4,0,1000,1,1,0
17696,3,2698,4,0,1000,1,1,0
17697,3,2699,4,0,1000,1,1,0
17698,1,801,4,0,1000,1,1,0
17699,1,801,4,0,1000,1,1,0
17700,1,801,4,0,1000,1,1,0
17701,1,802,4,0,1000,1,1,0
17702,1,803,4,0,1000,1,1,0
17703,1,804,4,0,1000,1,1,0
17704,1,802,4,0,1000,1,1,1
17705,1,803,4,0,1000,1,1,1
17706,1,804,4,0,1000,1,1,1
17707,1,802,4,0,1000,1,1,2
17708,1,803,4,0,1000,1,1,2
17709,1,804,4,0,1000,1,1,2
17710,1,802,4,0,1000,1,1,3
17711,1,803,4,0,1000,1,1,3
17712,1,804,4,0,1000,1,1,3
17713,1,802,4,0,1000,1,1,4
17714,1,803,4,0,1000,1,1,4
17715,1,804,4,0,1000,1,1,4
17716,1,802,4,0,1000,1,1,5
17717,1,803,4,0,1000,1,1,5
17718,1,804,4,0,1000,1,1,5
17719,1,802,4,0,1000,1,1,6
17720,1,803,4,0,1000,1,1,6
17721,1,804,4,0,1000,1,1,6
17722,3,2700,4,0,1000,1,1,0
17723,3,2701,4,0,1000,1,1,0
17724,3,2702,4,0,1000,1,1,0
17725,3,2703,4,0,1000,1,1,0
17726,3,2704,4,0,1000,1,1,0
17727,3,2705,4,0,1000,1,1,0
17728,3,2706,4,0,1000,1,1,0
17729,3,2707,4,0,1000,1,1,0
17730,3,2708,4,0,1000,1,1,0
17731,3,2709,4,0,1000,1,1,0
17732,3,2710,4,0,1000,1,1,0
17733,3,2711,4,0,1000,1,1,0
17734,1,804,4,0,1000,1,1,0
17735,1,804,4,0,1000,1,1,0
17736,1,804,4,0,1000,1,1,0
17737,1,805,4,0,1000,1,1,0
17738,1,806,4,0,1000,1,1,0
17739,1,807,4,0,1000,1,1,0
17740,1,805,4,0,1000,1,1,1
17741,1,806,4,0,1000,1,1,1
17742,1,807,4,0,1000,1,1,1
17743,1,805,4,0,1000,1,1,2
17744,1,806,4,0,1000,1,1,2
17745,1,807,4,0,1000,1,1,2
17746,1,805,4,0,1000,1,1,3
17747,1,806,4,0,1000,1,1,3
17748,1,807,4,0,1000,1,1,3
17749,1,805,4,0,1000,1,1,4
17750,1,806,4,0,1000,1,1,4
17751,1,807,4,0,1000,1,1,4
17752,1,805,4,0,1000,1,1,5
17753,1,806,4,0,1000,1,1,5
17754,1,807,4,0,1000,1,1,5
17755,1,805,4,0,1000,1,1,6
17756,1,806,4,0,1000,1,1,6
17757,1,807,4,0,1000,1,1,6
17758,3,2712,4,0,1000,1,1,0
17759,3,2713,4,0,1000,1,1,0
17760,3,2714,4,0,1000,1,1,0
17761,3,2715,4,0,1000,1,1,0
17762,3,2716,4,0,1000,1,1,0
17763,3,2717,4,0,1000,1,1,0
17764,3,2718,4,0,1000,1,1,0
17765,3,2719,4,0,1000,1,1,0
17766,3,2720,4,0,1000,1,1,0
17767,3,2721,4,0,1000,1,1,0
17768,3,2722,4,0,1000,1,1,0
17769,3,2723,4,0,1000,1,1,0
17770,1,807,4,0,1000,1,1,0
17771,1,807,4,0,1000,1,1,0
17772,1,808,4,0,1000,1,1,0
17773,1,809,4,0,1000,1,1,0
17774,1,810,4,0,1000,1,1,0
17775,1,808,4,0,1000,1,1,1
17776,1,809,4,0,1000,1,1,1
17777,1,810,4,0,1000,1,1,1
17778,1,808,4,0,1000,1,1,2
17779,1,809,4,0,1000,1,1,2
17780,1,810,4,0,1000,1,1,2
17781,1,808,4,0,1000,1,1,3
17782,1,809,4,0,1000,1,1,3
17783,1,810,4,0,1000,1,1,3
17784,1,808,4,0,1000,1,1,4
17785,1,809,4,0,1000,1,1,4
17786,1,810,4,0,1000,1,1,4
17787,1,808,4,0,1000,1,1,5
17788,1,809,4,0,1000,1,1,5
17789,1,810,4,0,1000,1,1,5
17790,1,808,4,0,1000,1,1,6
17791,1,809,4,0,1000,1,1,6
17792,1,810,4,0,1000,1,1,6
17793,3,2724,4,0,1000,1,1,0
17794,3,2725,4,0,1000,1,1,0
17795,3,2726,4,0,1000,1,1,0
17796,3,2727,4,0,1000,1,1,0
17797,3,2728,4,0,1000,1,1,0
17798,3,2729,4,0,1000,1,1,0
17799,3,2730,4,0,1000,1,1,0
17800,3,2731,4,0,1000,1,1,0
17801,3,2732,4,0,1000,1,1,0
17802,3,2733,4,0,1000,1,1,0
17803,3,2734,4,0,1000,1,1,0
17804,3,2735,4,0,1000,1,1,0
17805,1,810,4,0,1000,1,1,0
17806,1,810,4,0,1000,1,1,0
17807,1,780,4,0,1000,1,1,0
17808,1,789,4,0,1000,1,1,0
17809,1,792,4,0,1000,1,1,0
17810,1,795,4,0,1000,1,1,0
17811,1,801,4,0,1000,1,1,0
17812,1,804,4,0,1000,1,1,0
17813,1,807,4,0,1000,1,1,0
17814,1,783,4,0,1000,1,1,0
17815,1,798,4,0,1000,1,1,0
17816,1,786,4,0,1000,1,1,0
17817,1,732,4,0,1000,1,1,0
17818,1,735,4,0,1000,1,1,0
17819,1,738,4,0,1000,1,1,0
17820,1,741,4,0,1000,1,1,0
17821,1,747,4,0,1000,1,1,0
17822,1,753,4,0,1000,1,1,0
17823,1,756,4,0,1000,1,1,0
17824,1,759,4,0,1000,1,1,0
17825,1,762,4,0,1000,1,1,0
17826,1,765,4,0,1000,1,1,0
17827,1,774,4,0,1000,1,1,0
17828,1,777,4,0,1000,1,1,0
17829,1,780,4,0,1000,1,1,0
17830,1,789,4,0,1000,1,1,0
17831,1,792,4,0,1000,1,1,0
17832,1,771,4,0,1000,1,1,0
17833,1,783,4,0,1000,1,1,0
17834,1,744,4,0,1000,1,1,0
17835,1,750,4,0,1000,1,1,0
17836,1,768,4,0,1000,1,1,0
17837,1,786,4,0,1000,1,1,0
17838,1,564,4,0,1000,1,1,0
17839,1,591,4,0,1000,1,1,0
17840,1,630,4,0,1000,1,1,0
17841,1,624,4,0,1000,1,1,0
17842,1,552,4,0,1000,1,1,0
17843,1,627,4,0,1000,1,1,0
17844,1,690,4,0,1000,1,1,0
17845,1,705,4,0,1000,1,1,0
17846,1,669,4,0,1000,1,1,0
17847,1,720,4,0,1000,1,1,0
17848,1,795,4,0,1000,1,1,0
17849,1,741,4,0,1000,1,1,0
17850,1,735,4,0,1000,1,1,0
17851,1,771,4,0,1000,1,1,0
17852,1,783,4,0,1000,1,1,0
17853,1,657,4,0,1000,1,1,0
17854,1,687,4,0,1000,1,1,0
17855,1,759,4,0,1000,1,1,0
17856,1,762,4,0,1000,1,1,0
17857,1,765,4,0,1000,1,1,0
17858,1,774,4,0,1000,1,1,0
17859,1,604,4,0,1000,1,1,0
17860,1,723,4,0,1000,1,1,0
17861,1,645,4,0,1000,1,1,0
17862,1,654,4,0,1000,1,1,0
17863,1,753,4,0,1000,1,1,0
17864,1,756,4,0,1000,1,1,0
17865,1,609,4,0,1000,1,1,0
17866,1,660,4,0,1000,1,1,0
17867,1,663,4,0,1000,1,1,0
17868,1,672,4,0,1000,1,1,0
17869,1,777,4,0,1000,1,1,0
17870,1,780,4,0,1000,1,1,0
17871,1,630,4,0,1000,1,1,0
17872,1,672,4,0,1000,1,1,0
17873,1,678,4,0,1000,1,1,0
17874,1,720,4,0,1000,1,1,0
17875,1,642,4,0,1000,1,1,0
17876,1,684,4,0,1000,1,1,0
17877,1,633,4,0,1000,1,1,0
17878,1,675,4,0,1000,1,1,0
17879,1,693,4,0,1000,1,1,0
17880,1,705,4,0,1000,1,1,0
17881,1,699,4,0,1000,1,1,0
17882,1,726,4,0,1000,1,1,0
17883,1,639,4,0,1000,1,1,0
17884,1,555,4,0,1000,1,1,0
17885,1,711,4,0,1000,1,1,0
17886,1,717,4,0,1000,1,1,0
17887,1,732,4,0,1000,1,1,0
17888,1,735,4,0,1000,1,1,0
17889,1,645,4,0,1000,1,1,0
17890,1,669,4,0,1000,1,1,0
17891,1,690,4,0,1000,1,1,0
17892,1,738,4,0,1000,1,1,0
17893,1,747,4,0,1000,1,1,0
